    2  24        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  25        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  26        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  27        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  28        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  29        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  30        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  31        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  32        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  33        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  34        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  35        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  36        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  37        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  38        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  39        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  40        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  41        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  42        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  43        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  44        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  45        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  46        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  47        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  48        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  49        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  50        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  51        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  52        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  53        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  54        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  55        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  56        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  57        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  58        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  59        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  60        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  61        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  62        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  63        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  64        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  65        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  66        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  67        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  68        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  69        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  70        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  71        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  72        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  73        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  74        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  75        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  76        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  77        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  78        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  79        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  80        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  81        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  82        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  83        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  84        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  85        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  86        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  87        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  88        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  89        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  90        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  91        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  92        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  93        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  94        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  95        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  96        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  97        0.00000000d+00   0.00000000d+00   0.00000000d+00
    2  98        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   1        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   2        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   3        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   4        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   5        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   6        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   7        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   8        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3   9        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  10        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  11        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  12        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  13        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  14        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  15        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  16        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  17        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  18        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  19        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  20        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  21        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  22        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  23        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  24        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  25        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  26        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  27        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  28        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  29        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  30        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  31        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  32        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  33        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  34        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  35        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  36        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  37        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  38        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  39        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  40        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  41        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  42        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  43        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  44        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  45        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  46        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  47        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  48        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  49        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  50        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  51        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  52        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  53        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  54        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  55        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  56        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  57        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  58        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  59        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  60        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  61        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  62        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  63        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  64        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  65        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  66        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  67        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  68        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  69        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  70        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  71        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  72        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  73        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  74        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  75        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  76        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  77        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  78        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  79        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  80        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  81        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  82        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  83        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  84        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  85        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  86        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  87        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  88        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  89        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  90        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  91        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  92        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  93        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  94        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  95        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  96        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  97        0.00000000d+00   0.00000000d+00   0.00000000d+00
    3  98        0.00000000d+00   0.00000000d+00   0.00000000d+00
    4   1        0.00000000d+00   0.00000000d+00   0.00000000d+00
    4   2        0.00000000d+00   0.00000000d+00   0.00000000d+00
    4   3        0.00000000d+00   0.00000000d+00   0.00000000d+00
    4   4        0.20536154d-06   0.00000000d+00   0.00000000d+00
    4   5        0.30986092d-06   0.00000000d+00   0.00000000d+00
    4   6        0.37159552d-06   0.00000000d+00   0.00000000d+00
    4   7        0.38427385d-06   0.00000000d+00   0.00000000d+00
    4   8        0.28217653d-06   0.00000000d+00   0.00000000d+00
    4   9        0.18149106d-06   0.00000000d+00   0.00000000d+00
    4  10        0.46032355d-07   0.00000000d+00   0.00000000d+00
    4  11       -0.10027073d-06   0.00000000d+00   0.00000000d+00
    4  12       -0.21682594d-06   0.00000000d+00   0.00000000d+00
    4  13       -0.26008848d-06   0.00000000d+00   0.00000000d+00
    4  14       -0.22921490d-06   0.00000000d+00   0.00000000d+00
    4  15       -0.15006216d-06   0.00000000d+00   0.00000000d+00
    4  16       -0.65010440d-07   0.00000000d+00   0.00000000d+00
    4  17       -0.21244773d-07   0.00000000d+00   0.00000000d+00
    4  18       -0.78263973d-07   0.00000000d+00   0.00000000d+00
    4  19       -0.17751908d-06   0.00000000d+00   0.00000000d+00
    4  20       -0.19689202d-06   0.00000000d+00   0.00000000d+00
    4  21       -0.13245787d-06   0.00000000d+00   0.00000000d+00
    4  22       -0.63072449d-07   0.00000000d+00   0.00000000d+00
    4  23       -0.19587887d-07   0.00000000d+00   0.00000000d+00
    4  24        0.34540781d-09   0.00000000d+00   0.00000000d+00
    4  25        0.56392557d-08   0.00000000d+00   0.00000000d+00
    4  26        0.26099847d-08   0.00000000d+00   0.00000000d+00
    4  27       -0.42108907d-08   0.00000000d+00   0.00000000d+00
    4  28       -0.12863765d-07   0.00000000d+00   0.00000000d+00
    4  29       -0.20909399d-07   0.00000000d+00   0.00000000d+00
    4  30       -0.26199814d-07   0.00000000d+00   0.00000000d+00
    4  31       -0.27380066d-07   0.00000000d+00   0.00000000d+00
    4  32       -0.23764168d-07   0.00000000d+00   0.00000000d+00
    4  33       -0.19971312d-07   0.00000000d+00   0.00000000d+00
    4  34       -0.14919731d-07   0.00000000d+00   0.00000000d+00
    4  35       -0.98653734d-08   0.00000000d+00   0.00000000d+00
    4  36       -0.65088708d-08   0.00000000d+00   0.00000000d+00
    4  37       -0.44698334d-08   0.00000000d+00   0.00000000d+00
    4  38       -0.49453206d-08   0.00000000d+00   0.00000000d+00
    4  39       -0.59433898d-08   0.00000000d+00   0.00000000d+00
    4  40       -0.87900585d-08   0.00000000d+00   0.00000000d+00
    4  41       -0.11219710d-07   0.00000000d+00   0.00000000d+00
    4  42       -0.13970720d-07   0.00000000d+00   0.00000000d+00
    4  43       -0.14553134d-07   0.00000000d+00   0.00000000d+00
    4  44       -0.14587974d-07   0.00000000d+00   0.00000000d+00
    4  45       -0.13889825d-07   0.00000000d+00   0.00000000d+00
    4  46       -0.10143120d-07   0.00000000d+00   0.00000000d+00
    4  47       -0.70731456d-08   0.00000000d+00   0.00000000d+00
    4  48       -0.37063470d-08   0.00000000d+00   0.00000000d+00
    4  49       -0.18378850d-09   0.00000000d+00   0.00000000d+00
    4  50        0.28712006d-08   0.00000000d+00   0.00000000d+00
    4  51        0.59153868d-08   0.00000000d+00   0.00000000d+00
    4  52        0.88076151d-08   0.00000000d+00   0.00000000d+00
    4  53        0.96795629d-08   0.00000000d+00   0.00000000d+00
    4  54        0.10713701d-07   0.00000000d+00   0.00000000d+00
    4  55        0.12108324d-07   0.00000000d+00   0.00000000d+00
    4  56        0.13411390d-07   0.00000000d+00   0.00000000d+00
    4  57        0.12693147d-07   0.00000000d+00   0.00000000d+00
    4  58        0.13568492d-07   0.00000000d+00   0.00000000d+00
    4  59        0.12496744d-07   0.00000000d+00   0.00000000d+00
    4  60        0.11999177d-07   0.00000000d+00   0.00000000d+00
    4  61        0.10812693d-07   0.00000000d+00   0.00000000d+00
    4  62        0.11073698d-07   0.00000000d+00   0.00000000d+00
    4  63        0.10313872d-07   0.00000000d+00   0.00000000d+00
    4  64        0.87894643d-08   0.00000000d+00   0.00000000d+00
    4  65        0.84600309d-08   0.00000000d+00   0.00000000d+00
    4  66        0.86711145d-08   0.00000000d+00   0.00000000d+00
    4  67        0.84969125d-08   0.00000000d+00   0.00000000d+00
    4  68        0.81943670d-08   0.00000000d+00   0.00000000d+00
    4  69        0.83781986d-08   0.00000000d+00   0.00000000d+00
    4  70        0.99782902d-08   0.00000000d+00   0.00000000d+00
    4  71        0.92011456d-08   0.00000000d+00   0.00000000d+00
    4  72        0.12476490d-07   0.00000000d+00   0.00000000d+00
    4  73        0.16153047d-07   0.00000000d+00   0.00000000d+00
    4  74        0.15602643d-07   0.00000000d+00   0.00000000d+00
    4  75        0.17761163d-07   0.00000000d+00   0.00000000d+00
    4  76        0.28044974d-07   0.00000000d+00   0.00000000d+00
    4  77        0.31386691d-07   0.00000000d+00   0.00000000d+00
    4  78        0.30169662d-07   0.00000000d+00   0.00000000d+00
    4  79        0.35132825d-07   0.00000000d+00   0.00000000d+00
    4  80        0.29857812d-07   0.00000000d+00   0.00000000d+00
    4  81        0.32476329d-07   0.00000000d+00   0.00000000d+00
    4  82        0.30708435d-07   0.00000000d+00   0.00000000d+00
    4  83        0.33485250d-07   0.00000000d+00   0.00000000d+00
    4  84        0.27433252d-07   0.00000000d+00   0.00000000d+00
    4  85        0.16743661d-07   0.00000000d+00   0.00000000d+00
    4  86        0.29234512d-07   0.00000000d+00   0.00000000d+00
    4  87        0.21942524d-07   0.00000000d+00   0.00000000d+00
    4  88        0.10320599d-07   0.00000000d+00   0.00000000d+00
    4  89        0.15536404d-07   0.00000000d+00   0.00000000d+00
    4  90        0.94668708d-08   0.00000000d+00   0.00000000d+00
    4  91        0.24577986d-07   0.00000000d+00   0.00000000d+00
    4  92        0.58461809d-08   0.00000000d+00   0.00000000d+00
    4  93        0.14696896d-07   0.00000000d+00   0.00000000d+00
    4  94        0.18400945d-08   0.00000000d+00   0.00000000d+00
    4  95        0.91979890d-08   0.00000000d+00   0.00000000d+00
    4  96        0.38016729d-07   0.00000000d+00   0.00000000d+00
    4  97       -0.68616006d-08   0.00000000d+00   0.00000000d+00
    4  98        0.28748239d-07   0.00000000d+00   0.00000000d+00
    5   1        0.00000000d+00   0.00000000d+00   0.00000000d+00
    5   2        0.00000000d+00   0.00000000d+00   0.00000000d+00
    5   3        0.00000000d+00   0.00000000d+00   0.00000000d+00
    5   4        0.30986092d-06   0.00000000d+00   0.00000000d+00
    5   5        0.50958522d-06   0.00000000d+00   0.00000000d+00
    5   6        0.61228383d-06   0.00000000d+00   0.00000000d+00
    5   7        0.65999245d-06   0.00000000d+00   0.00000000d+00
    5   8        0.51516798d-06   0.00000000d+00   0.00000000d+00
    5   9        0.36609342d-06   0.00000000d+00   0.00000000d+00
    5  10        0.13337586d-06   0.00000000d+00   0.00000000d+00
    5  11       -0.14624582d-06   0.00000000d+00   0.00000000d+00
    5  12       -0.37795624d-06   0.00000000d+00   0.00000000d+00
    5  13       -0.46304896d-06   0.00000000d+00   0.00000000d+00
    5  14       -0.38828975d-06   0.00000000d+00   0.00000000d+00
    5  15       -0.19428960d-06   0.00000000d+00   0.00000000d+00
    5  16        0.35060058d-07   0.00000000d+00   0.00000000d+00
    5  17        0.15040715d-06   0.00000000d+00   0.00000000d+00
    5  18       -0.34077132d-07   0.00000000d+00   0.00000000d+00
    5  19       -0.36752871d-06   0.00000000d+00   0.00000000d+00
    5  20       -0.49388751d-06   0.00000000d+00   0.00000000d+00
    5  21       -0.37117658d-06   0.00000000d+00   0.00000000d+00
    5  22       -0.20064591d-06   0.00000000d+00   0.00000000d+00
    5  23       -0.78357054d-07   0.00000000d+00   0.00000000d+00
    5  24       -0.36925318d-08   0.00000000d+00   0.00000000d+00
    5  25        0.37467064d-07   0.00000000d+00   0.00000000d+00
    5  26        0.55375484d-07   0.00000000d+00   0.00000000d+00
    5  27        0.46172541d-07   0.00000000d+00   0.00000000d+00
    5  28        0.10371316d-07   0.00000000d+00   0.00000000d+00
    5  29       -0.38912297d-07   0.00000000d+00   0.00000000d+00
    5  30       -0.85087613d-07   0.00000000d+00   0.00000000d+00
    5  31       -0.11484744d-06   0.00000000d+00   0.00000000d+00
    5  32       -0.11890241d-06   0.00000000d+00   0.00000000d+00
    5  33       -0.10764289d-06   0.00000000d+00   0.00000000d+00
    5  34       -0.71367914d-07   0.00000000d+00   0.00000000d+00
    5  35       -0.26517441d-07   0.00000000d+00   0.00000000d+00
    5  36        0.14618189d-07   0.00000000d+00   0.00000000d+00
    5  37        0.44438167d-07   0.00000000d+00   0.00000000d+00
    5  38        0.60855470d-07   0.00000000d+00   0.00000000d+00
    5  39        0.63967974d-07   0.00000000d+00   0.00000000d+00
    5  40        0.56257807d-07   0.00000000d+00   0.00000000d+00
    5  41        0.41505889d-07   0.00000000d+00   0.00000000d+00
    5  42        0.21000881d-07   0.00000000d+00   0.00000000d+00
    5  43       -0.43125247d-11   0.00000000d+00   0.00000000d+00
